UserID|QuestionID|CogLoad|Token|TokenLength|KeystrokeCount|StartTime|EndTime|VizKSTimes|RevisCount|POS
01|5|4|them|4|4|25.297|25.766|906.0,109.0,141.0,125.0|0|PRP
01|5|4|and|3|3|25.844|26.188|16.0,187.0,47.0|0|CC
01|5|4|they|4|8|26.375|28.063|94.0,125.0,63.0,625.0,125.0,94.0|2|PRP
01|5|4|are|3|3|28.453|29.0|328.0,297.0,94.0|0|VBP
01|5|4|probably|8|8|29.219|31.0|172.0,515.0,219.0,266.0,140.0,110.0,234.0,219.0|0|RB
01|5|4|not|3|3|31.219|31.625|141.0,125.0,172.0|0|RB
01|5|4|that|4|4|33.313|33.766|1657.0,140.0,94.0,109.0|0|DT
01|5|4|close|5|5|34.266|35.031|438.0,203.0,187.0,125.0,110.0|0|NN
01|5|4|with|4|4|35.219|35.813|156.0,140.0,188.0,125.0|0|IN
01|5|4|them|4|6|37.109|38.797|1093.0,110.0,203.0,844.0,359.0|1|PRP
01|5|4|,|1|1|40.094|40.141|1344.0|0|,
01|5|4|maybe|5|5|40.375|41.047|125.0,141.0,109.0,188.0,109.0|0|RB
01|5|4|an|2|2|41.25|41.922|219.0,578.0|0|DT
01|5|4|acquantincae|12|12|42.344|47.469|235.0,1187.0,375.0,485.0,156.0,94.0,750.0,172.0,437.0,281.0,172.0,890.0|0|NN
01|5|4|.|1|1|47.891|47.984|548.0|0|.
01|5|4|When|4|4|50.359|50.984|171.0,125.0,250.0,172.0|0|WRB
01|5|4|you|3|3|51.281|51.625|281.0,110.0,78.0|0|PRP
01|5|4|are|3|3|51.719|52.094|141.0,94.0,109.0|0|VBP
01|5|4|talking|7|7|52.203|53.109|78.0,125.0,94.0,94.0,172.0,140.0,172.0|0|VBG
01|5|4|with|4|4|53.281|53.766|125.0,110.0,140.0,110.0|0|IN
01|5|4|someone|7|7|54.297|55.219|234.0,94.0,140.0,110.0,156.0,141.0,140.0|0|NN
01|5|4|they|4|4|55.734|56.359|281.0,110.0,156.0,234.0|0|PRP
01|5|4|are|3|3|56.766|57.203|313.0,203.0,109.0|0|VBP
01|5|4|your|4|4|57.453|57.938|234.0,110.0,62.0,172.0|0|PRP$
01|5|4|friend|6|6|59.516|60.297|1547.0,156.0,141.0,109.0,109.0,141.0|0|NN
01|5|4|or|2|2|60.828|61.359|172.0,391.0|0|CC
01|5|4|family|6|6|61.625|62.469|172.0,141.0,78.0,156.0,172.0,203.0|0|NN
01|5|4|,|1|1|64.172|64.234|578.0|0|,
01|5|4|someone|7|7|64.438|65.531|125.0,93.0,172.0,188.0,172.0,203.0,140.0|0|NN
01|5|4|you|3|3|65.781|66.156|203.0,125.0,63.0|0|PRP
01|5|4|are|3|3|66.406|66.875|265.0,188.0,109.0|0|VBP
01|5|4|very|4|4|67.484|67.984|546.0,141.0,94.0,156.0|0|RB
01|5|4|comfortable|11|11|68.297|70.313|250.0,141.0,156.0,406.0,172.0,141.0,109.0,203.0,188.0,218.0,141.0|0|JJ
01|5|4|with|4|4|71.141|71.672|750.0,125.0,156.0,125.0|0|IN
01|5|4|.|1|1|79.375|79.422|7828.0|0|.
01|5|4|Talking|7|7|81.25|82.719|187.0,281.0,469.0,125.0,234.0,110.0,140.0|0|VBG
01|5|4|to|2|2|82.813|83.078|79.0,125.0|0|TO
01|5|4|someone|7|13|83.891|86.797|844.0,266.0,593.0,172.0,328.0,172.0,203.0,157.0,250.0,125.0|3|NN
01|5|4|could|5|5|87.219|87.875|359.0,94.0,78.0,218.0,204.0|0|MD
01|5|4|also|4|4|88.313|89.609|219.0,125.0,890.0,141.0|0|RB
01|5|4|mean|4|8|89.906|91.203|203.0,125.0,375.0,125.0,110.0,156.0|2|VB
01|5|4|that|4|4|91.391|91.859|125.0,140.0,157.0,62.0|0|IN
01|5|4|you|3|3|92.063|92.406|172.0,78.0,109.0|0|PRP
01|5|4|are|3|3|92.641|93.141|219.0,203.0,140.0|0|VBP
01|5|4|barking|7|7|93.391|95.047|219.0,734.0,125.0,203.0,172.0,156.0,157.0|0|VBG
01|5|4|out|3|3|95.188|95.547|157.0,78.0,156.0|0|RP
01|5|4|orders|6|6|96.391|97.547|766.0,343.0,266.0,109.0,125.0,188.0|0|NNS
01|5|4|to|2|2|97.703|98.0|94.0,156.0|0|TO
01|5|4|them|4|4|98.188|98.766|172.0,156.0,78.0,219.0|0|PRP
01|5|4|and|3|3|99.0|99.406|156.0,141.0,125.0|0|CC
01|5|4|being|5|5|102.781|103.5|3343.0,188.0,125.0,109.0,156.0|0|VBG
01|5|4|mean|4|4|103.734|104.234|218.0,125.0,141.0,78.0|0|JJ
01|5|4|to|2|2|104.453|104.766|140.0,141.0|0|TO
01|6|6|I|1|1|0.094|0.219|94.0|0|PRP
01|6|6|would|5|5|0.422|1.11|140.0,125.0,125.0,203.0,141.0|0|MD
01|6|6|creat|5|5|1.282|2.016|157.0,203.0,125.0,156.0,125.0|0|VB
01|6|6|a|1|1|2.172|2.282|125.0|0|DT
01|6|6|landscape|9|9|4.11|5.875|1813.0,109.0,203.0,250.0,297.0,125.0,281.0,219.0,188.0|0|NN
01|6|6|with|4|4|6.969|7.407|1016.0,109.0,141.0,125.0|0|IN
01|6|6|a|1|1|7.594|7.719|156.0|0|DT
01|6|6|beautiful|9|9|10.969|12.735|3266.0,141.0,140.0,328.0,172.0,172.0,328.0,172.0,203.0|0|JJ
01|6|6|ocean|5|5|13.25|14.078|437.0,235.0,187.0,141.0,156.0|0|NN
01|6|6|that|4|4|17.157|17.766|219.0,109.0,78.0,281.0|0|WDT
01|6|6|was|3|3|18.0|18.407|140.0,78.0,188.0|0|VBD
01|6|6|so|2|2|18.563|18.797|94.0,94.0|0|RB
01|6|6|blue|4|4|19.219|19.938|437.0,250.0,188.0,171.0|0|JJ
01|6|6|that|4|4|20.172|20.672|140.0,110.0,156.0,94.0|0|IN
01|6|6|you|3|3|21.703|22.047|1015.0,110.0,47.0|0|PRP
01|6|6|thought|7|7|26.391|27.328|4359.0,109.0,157.0,93.0,250.0,94.0,203.0|0|VBD
01|6|6|you|3|3|28.0|28.328|218.0,110.0,47.0|0|PRP
01|6|6|were|4|4|28.5|29.016|187.0,78.0,141.0,141.0|0|VBD
01|6|6|looking|7|7|29.235|30.407|157.0,203.0,140.0,188.0,156.0,141.0,250.0|0|VBG
01|6|6|in|2|2|30.532|30.813|94.0,109.0|0|IN
01|6|6|the|3|3|31.235|31.578|157.0,109.0,109.0|0|DT
01|6|6|sky|3|3|31.875|32.703|281.0,438.0,281.0|0|NN
01|6|6|instead|7|9|32.907|35.235|141.0,187.0,750.0,531.0,187.0,94.0,235.0,203.0|1|RB
01|6|6|of|2|2|35.36|35.938|141.0,500.0|0|IN
01|6|6|the|3|3|36.078|36.391|93.0,110.0,62.0|0|DT
01|6|6|ocean|5|5|36.735|37.516|328.0,203.0,172.0,140.0,172.0|0|NN
01|6|6|.|1|1|37.703|37.766|281.0|0|.
01|6|6|I|1|1|41.313|41.407|110.0|0|PRP
01|6|6|would|5|5|41.625|42.344|140.0,94.0,94.0,187.0,219.0|0|MD
01|6|6|add|3|3|42.985|43.594|578.0,375.0,156.0|0|VB
01|6|6|a|1|1|43.828|43.969|125.0|0|DT
01|6|6|island|6|6|47.719|48.703|3734.0,172.0,141.0,187.0,172.0,203.0|0|NN
01|6|6|with|4|4|49.266|49.797|344.0,125.0,141.0,125.0|0|IN
01|6|6|sand|4|4|50.203|50.922|281.0,235.0,125.0,250.0|0|NN
01|6|6|and|3|3|52.172|52.594|187.0,110.0,203.0|0|CC
01|6|6|palm|4|4|53.563|54.407|922.0,312.0,235.0,172.0|0|NN
01|6|6|trees|5|5|54.625|55.61|109.0,157.0,296.0,188.0,187.0|0|NNS
01|6|6|almost|6|10|59.672|61.907|140.0,485.0,156.0,344.0,390.0,172.0,156.0,188.0|2|RB
01|6|6|so|2|2|62.719|63.5|719.0,703.0|0|RB
01|6|6|that|4|4|63.657|64.094|79.0,125.0,125.0,93.0|0|IN
01|6|6|it|2|2|64.36|64.641|219.0,218.0|0|PRP
01|6|6|looks|5|7|65.125|66.547|406.0,188.0,140.0,79.0,422.0,172.0|1|VBZ
01|6|6|like|4|4|66.782|67.328|219.0,140.0,203.0,125.0|0|IN
01|6|6|a|1|1|67.485|67.61|125.0|0|DT
01|6|6|rain|4|4|68.282|68.828|704.0,125.0,140.0,156.0|0|NN
01|6|6|forest|6|6|69.078|70.125|218.0,125.0,125.0,125.0,313.0,266.0|0|NN
01|6|6|with|4|4|70.375|70.875|172.0,157.0,125.0,109.0|0|IN
01|6|6|beautiful|9|9|71.188|72.953|266.0,172.0,140.0,328.0,188.0,172.0,297.0,187.0,188.0|0|JJ
01|6|6|birds|5|5|73.266|74.344|266.0,172.0,172.0,390.0,235.0|0|NNS
01|6|6|and|3|3|74.516|74.86|94.0,125.0,109.0|0|CC
01|6|6|flowers|7|7|76.344|77.891|125.0,188.0,187.0,500.0,125.0,219.0,187.0|0|NNS
01|6|6|.|1|1|79.11|79.172|328.0|0|.
01|6|6|I|1|1|80.157|80.235|204.0|0|PRP
01|6|6|would|5|5|80.625|81.313|187.0,141.0,31.0,266.0,140.0|0|MD
01|6|6|put|3|3|82.641|83.094|1266.0,172.0,203.0|0|VB
01|6|6|fish|4|4|83.375|83.828|218.0,110.0,140.0,110.0|0|NN
01|6|6|in|2|2|84.016|84.266|156.0,109.0|0|IN
01|6|6|the|3|3|84.407|84.719|157.0,140.0,63.0|0|DT
01|6|6|water|5|5|85.172|85.922|422.0,172.0,188.0,125.0,109.0|0|NN
01|6|6|and|3|3|86.078|86.422|78.0,125.0,110.0|0|CC
01|6|6|coral|5|5|88.094|89.5|1594.0,391.0,468.0,282.0,172.0|0|NN
01|6|6|reeves|6|8|90.203|94.172|156.0,141.0,234.0,2094.0,656.0,157.0,172.0|1|NNS
01|6|6|.|1|1|94.891|94.953|859.0|0|.
01|6|6|I|1|1|97.469|97.547|141.0|0|PRP
01|6|6|would|5|5|97.844|98.75|141.0,125.0,78.0,203.0,375.0|0|MD
01|6|6|also|4|4|99.532|100.047|641.0,140.0,172.0,109.0|0|RB
01|6|6|put|3|3|100.735|101.25|641.0,187.0,203.0|0|VB
01|6|6|a|1|1|101.547|101.672|250.0|0|DT
01|6|6|big|3|3|105.688|106.313|3828.0,234.0,297.0|0|JJ
01|6|6|cruise|6|6|106.875|107.922|422.0,219.0,141.0,187.0,203.0,172.0|0|NN
01|6|6|ship|4|4|108.25|109.125|203.0,407.0,156.0,140.0|0|NN
01|6|6|in|2|2|109.266|109.547|156.0,156.0|0|IN
01|6|6|the|3|3|109.735|110.063|172.0,109.0,78.0|0|DT
01|6|6|distance|8|8|110.516|111.922|453.0,234.0,172.0,219.0,156.0,156.0,172.0,157.0|0|NN
01|6|6|so|2|2|112.188|112.438|188.0,94.0|0|IN
01|6|6|that|4|4|112.563|113.0|141.0,140.0,110.0,94.0|0|IN
01|6|6|you|3|3|113.516|113.766|438.0,109.0,63.0|0|PRP
01|7|1|I|1|1|0.093|0.203|93.0|0|PRP
01|7|1|like|4|4|0.453|1.062|235.0,187.0,156.0,157.0|0|VBP
01|7|1|to|2|2|1.453|1.734|375.0,156.0|0|TO
01|7|1|play|4|4|1.906|2.406|188.0,125.0,187.0,78.0|0|VB
01|7|1|basketball|10|10|2.656|4.093|188.0,125.0,203.0,172.0,109.0,172.0,141.0,140.0,157.0,140.0|0|NN
01|7|1|and|3|3|7.562|7.984|578.0,141.0,187.0|0|CC
01|7|1|i|1|1|8.14|8.218|140.0|0|FW
01|7|1|liike|5|5|8.453|9.468|203.0,93.0,172.0,235.0,406.0|0|FW
01|7|1|to|2|2|9.578|9.875|63.0,187.0|0|TO
01|7|1|watch|5|5|10.234|11.078|250.0,125.0,234.0,235.0,156.0|0|VB
01|7|1|football|8|8|11.546|12.765|453.0,250.0,141.0,109.0,219.0,172.0,109.0,141.0|0|NN
01|7|1|,|1|1|13.734|13.812|563.0|0|,
01|7|1|basketball|10|10|14.046|16.187|125.0,141.0,266.0,234.0,313.0,156.0,406.0,156.0,203.0,204.0|0|NN
01|7|1|,|1|1|17.281|17.375|1156.0|0|,
01|7|1|baseball|8|8|20.453|21.828|2610.0,140.0,219.0,125.0,344.0,140.0,141.0,156.0|0|NN
01|7|1|,|1|1|22.062|22.156|344.0|0|,
01|7|1|volleyball|10|10|23.734|25.671|156.0,594.0,203.0,140.0,79.0,250.0,187.0,156.0,141.0,141.0|0|NN
01|7|1|.|1|1|25.812|25.89|187.0|0|.
01|7|1|I|1|1|26.296|26.421|78.0|0|PRP
01|7|1|really|6|6|32.062|32.828|5469.0,109.0,141.0,156.0,157.0,109.0|0|RB
01|7|1|like|4|4|33.14|33.703|234.0,172.0,156.0,141.0|0|IN
01|7|1|college|7|7|34.625|35.656|860.0,125.0,171.0,125.0,141.0,203.0,156.0|0|NN
01|7|1|basketball|10|10|35.859|37.312|188.0,109.0,235.0,187.0,156.0,157.0,109.0,141.0,140.0,157.0|0|NN
01|7|1|more|4|4|38.421|38.906|250.0,110.0,125.0,109.0|0|JJR
01|7|1|than|4|4|38.984|39.468|125.0,78.0,172.0,141.0|0|IN
01|7|1|the|3|3|39.671|40.046|125.0,110.0,125.0|0|DT
01|7|1|NBA|3|3|41.031|42.015|0.0,219.0,640.0|0|NNP
01|7|1|because|7|7|42.375|43.515|235.0,250.0,250.0,156.0,125.0,94.0,125.0|0|IN
01|7|1|in|2|4|43.64|44.609|140.0,406.0,219.0|1|IN
01|7|1|college|7|7|45.265|46.265|547.0,125.0,188.0,125.0,109.0,188.0,125.0|0|NN
01|7|1|they|4|6|46.406|47.39|110.0,62.0,437.0,125.0,156.0|1|PRP
01|7|1|play|4|4|48.0|48.546|454.0,156.0,219.0,93.0|0|VBP
01|7|1|hard|4|4|48.75|49.593|172.0,125.0,125.0,484.0|0|RB
01|7|1|the|3|3|49.843|50.156|125.0,94.0,125.0|0|DT
01|7|1|whole|5|5|50.546|51.328|375.0,157.0,140.0,188.0,156.0|0|JJ
01|7|1|game|4|4|51.531|52.078|188.0,140.0,125.0,157.0|0|NN
01|7|1|and|3|3|53.687|54.078|125.0,109.0,188.0|0|CC
01|7|1|they|4|4|54.234|54.609|109.0,94.0,109.0,63.0|0|PRP
01|7|1|have|4|4|54.812|55.406|156.0,94.0,203.0,141.0|0|VBP
01|7|1|a|1|1|55.625|55.734|141.0|0|DT
01|7|1|desire|6|6|56.187|57.406|437.0,172.0,437.0,235.0,125.0,94.0|0|NN
01|7|1|to|2|2|57.5|57.812|79.0,203.0|0|TO
01|7|1|win|3|3|58.218|58.671|297.0,110.0,250.0|0|VB
01|7|1|.|1|1|58.968|59.046|390.0|0|.
01|7|1|In|2|2|59.609|59.89|78.0,141.0|0|IN
01|7|1|the|3|3|60.093|60.437|109.0,141.0,94.0|0|DT
01|7|1|NBA|3|3|60.953|61.484|94.0,218.0,188.0|0|NNP
01|7|1|they|4|4|62.171|63.015|296.0,141.0,109.0,516.0|0|PRP
01|7|1|only|4|4|63.64|64.265|265.0,188.0,172.0,171.0|0|RB
01|7|1|play|4|6|64.437|65.671|141.0,188.0,484.0,125.0,125.0|1|VBP
01|7|1|the|3|3|65.89|66.171|109.0,94.0,94.0|0|DT
01|7|1|last|4|4|66.453|67.171|250.0,156.0,250.0,203.0|0|JJ
01|7|1|5|1|1|69.312|69.468|2047.0|0|CD
01|7|1|minutes|7|7|69.843|70.937|203.0,141.0,156.0,141.0,203.0,156.0,188.0|0|NNS
01|7|1|of|2|2|71.156|71.453|172.0,172.0|0|IN
01|7|1|the|3|3|71.625|71.953|141.0,140.0,94.0|0|DT
01|7|1|game|4|4|73.562|74.078|1547.0,141.0,93.0,141.0|0|NN
01|7|1|and|3|3|74.265|74.64|125.0,110.0,140.0|0|CC
01|7|1|the|3|3|75.156|75.484|484.0,109.0,125.0|0|DT
01|7|1|rest|4|4|77.578|78.171|1907.0,109.0,203.0,172.0|0|NN
01|7|1|of|2|2|78.312|78.609|156.0,172.0|0|IN
01|7|1|the|3|3|78.765|79.062|140.0,125.0,63.0|0|DT
01|7|1|game|4|4|79.421|79.968|296.0,157.0,156.0,109.0|0|NN
01|7|1|they|4|4|80.109|80.562|125.0,94.0,109.0,172.0|0|PRP
01|7|1|act|3|3|81.015|81.703|234.0,344.0,266.0|0|VBP
01|7|1|like|4|4|81.89|82.468|156.0,125.0,188.0,140.0|0|IN
01|7|1|theuy|5|9|82.625|85.062|110.0,235.0,484.0,250.0,16.0,515.0,657.0|2|NN
01|7|1|doent|5|5|85.953|87.0|782.0,172.0,156.0,390.0,188.0|0|NN
01|7|1|want|4|4|87.875|88.562|844.0,172.0,296.0,125.0|0|VBP
01|7|1|to|2|2|88.734|88.953|141.0,78.0|0|TO
01|7|1|polay|5|5|89.171|89.734|234.0,16.0,188.0,203.0,78.0|0|VB
01|7|1|.|1|1|91.25|91.296|547.0|0|.
01|7|1|I|1|1|92.046|92.125|109.0|0|PRP
01|7|1|like|4|4|92.406|93.39|203.0,594.0,171.0,157.0|0|VBP
01|7|1|footbal|7|7|94.671|95.843|609.0,204.0,156.0,219.0,234.0,156.0,125.0|0|JJ
01|7|1|beacuse|7|7|96.484|97.593|516.0,203.0,109.0,204.0,171.0,125.0,141.0|0|NN
01|7|1|i|1|1|97.796|97.937|125.0|0|FW
01|8|3|If|2|2|0.141|0.437|141.0,187.0|0|IN
01|8|3|me|2|2|0.922|1.156|469.0,125.0|0|PRP
01|8|3|and|3|3|1.25|1.609|78.0,109.0,125.0|0|CC
01|8|3|my|2|2|2.047|2.344|422.0,203.0|0|PRP$
01|8|3|friend|6|12|2.531|5.125|735.0,140.0,94.0,125.0,250.0,438.0,93.0,172.0,125.0|3|NN
01|8|3|were|4|4|5.641|6.219|250.0,109.0,172.0,156.0|0|VBD
01|8|3|on|2|2|6.375|6.672|109.0,156.0|0|IN
01|8|3|vacation|8|8|7.156|9.031|453.0,281.0,391.0,547.0,141.0,125.0,93.0,172.0|0|NN
01|8|3|alone|5|5|14.297|15.344|4860.0,94.0,203.0,187.0,453.0|0|RB
01|8|3|and|3|3|15.547|15.875|110.0,94.0,125.0|0|CC
01|8|3|he|2|2|16.125|17.297|219.0,1047.0|0|PRP
01|8|3|got|3|3|18.078|18.359|234.0,78.0,110.0|0|VBD
01|8|3|cut|3|3|18.875|19.344|484.0,141.0,234.0|0|VBN
01|8|3|i|1|1|27.641|27.734|204.0|0|FW
01|8|3|would|5|5|27.984|28.625|156.0,125.0,94.0,203.0,125.0|0|MD
01|8|3|help|4|4|29.953|30.625|1312.0,188.0,203.0,172.0|0|VB
01|8|3|him|3|3|30.844|31.234|172.0,78.0,172.0|0|PRP
01|8|3|take|4|4|31.984|34.062|718.0,219.0,234.0,1594.0|0|VB
01|8|3|a|1|1|34.875|35.0|156.0|0|DT
01|8|3|sit|3|3|35.547|36.078|531.0,219.0,203.0|0|VB
01|8|3|then|4|4|36.547|37.062|360.0,109.0,125.0,188.0|0|RB
01|8|3|we|2|2|37.234|37.516|125.0,110.0|0|PRP
01|8|3|would|5|5|38.796|39.5|155.0,95.0,125.0,218.0,157.0|0|MD
01|8|3|take|4|4|41.141|42.187|1594.0,546.0,204.0,156.0|0|VB
01|8|3|of|2|2|42.437|43.172|171.0,641.0|0|IN
01|8|3|any|3|3|45.531|45.937|2234.0,110.0,187.0|0|DT
01|8|3|clothes|7|7|46.641|47.703|422.0,140.0,172.0,188.0,93.0,94.0,234.0|0|NNS
01|8|3|that|4|4|48.0|48.469|94.0,109.0,110.0,140.0|0|WDT
01|8|3|were|4|4|48.984|49.594|218.0,172.0,172.0,109.0|0|VBD
01|8|3|covering|8|8|50.203|51.75|437.0,438.0,328.0,140.0,94.0,156.0,157.0,140.0|0|VBG
01|8|3|it|2|2|51.922|52.156|141.0,125.0|0|PRP
01|8|3|.|1|1|52.25|52.344|203.0|0|.
01|8|3|I|1|1|55.531|55.641|187.0|0|PRP
01|8|3|would|5|5|56.047|56.641|235.0,109.0,94.0,172.0,94.0|0|MD
01|8|3|get|3|3|57.141|57.484|454.0,109.0,141.0|0|VB
01|8|3|some|4|4|57.75|58.312|141.0,125.0,172.0,125.0|0|DT
01|8|3|water|5|5|58.484|59.172|140.0,141.0,125.0,141.0,125.0|0|NN
01|8|3|and|3|3|59.328|60.328|109.0,703.0,141.0|0|CC
01|8|3|rinse|5|5|61.594|62.844|125.0,125.0,203.0,625.0,125.0|0|VB
01|8|3|it|2|2|62.984|63.203|125.0,110.0|0|PRP
01|8|3|clean|5|5|64.172|64.859|485.0,187.0,125.0,125.0,141.0|0|JJ
01|8|3|then|4|4|65.062|65.562|125.0,141.0,63.0,171.0|0|RB
01|8|3|some|4|4|66.281|66.906|672.0,141.0,187.0,157.0|0|DT
01|8|3|peroxide|8|8|67.484|69.719|453.0,157.0,125.0,281.0,1000.0,172.0,140.0,235.0|0|NN
01|8|3|to|2|2|70.125|70.391|125.0,125.0|0|TO
01|8|3|clean|5|5|71.062|71.859|593.0,157.0,140.0,250.0,172.0|0|VB
01|8|3|out|3|3|72.031|72.484|140.0,110.0,234.0|0|RP
01|8|3|any|3|3|72.719|73.141|157.0,109.0,219.0|0|DT
01|8|3|bacteria|8|8|74.094|76.891|719.0,234.0,1188.0,500.0,187.0,93.0,251.0,219.0|0|NNS
01|8|3|.|1|1|78.719|78.828|1953.0|0|.
01|8|3|After|5|5|84.266|85.156|157.0,328.0,187.0,125.0,125.0|0|IN
01|8|3|the|3|3|85.484|85.812|265.0,110.0,109.0|0|DT
01|8|3|peroxide|8|8|86.031|88.234|203.0,156.0,94.0,375.0,703.0,141.0,453.0,203.0|0|NN
01|8|3|i|1|1|88.391|88.516|125.0|0|FW
01|8|3|would|5|9|88.875|90.797|297.0,78.0,94.0,203.0,562.0,172.0,469.0|2|MD
01|8|3|put|3|3|92.844|93.375|625.0,187.0,219.0|0|VB
01|8|3|some|4|4|95.281|96.219|1875.0,203.0,469.0,172.0|0|DT
01|8|3|neoroporin|10|10|96.562|100.828|265.0,297.0,1625.0,438.0,656.0,234.0,313.0,312.0,125.0,172.0|0|NN
01|8|3|on|2|2|101.031|101.359|172.0,188.0|0|IN
01|8|3|it|2|2|102.453|102.75|344.0,188.0|0|PRP
01|8|3|cus|3|3|103.0|103.437|156.0,141.0,187.0|0|VBZ
01|8|3|it|2|2|103.828|104.125|328.0,188.0|0|PRP
01|8|3|would|5|5|104.328|105.0|125.0,125.0,78.0,203.0,157.0|0|MD
01|8|3|help|4|4|105.5|106.203|469.0,156.0,219.0,219.0|0|VB
01|8|3|with|4|4|106.484|106.891|234.0,94.0,125.0,94.0|0|IN
01|8|3|the|3|3|106.984|107.312|78.0,172.0,47.0|0|DT
01|8|3|burning|7|7|107.719|108.75|328.0,203.0,156.0,172.0,125.0,125.0,141.0|0|NN
01|8|3|then|4|4|109.031|109.547|156.0,125.0,110.0,187.0|0|RB
01|8|3|i|1|1|109.906|110.047|140.0|0|FW
01|8|3|would|5|5|110.344|110.953|266.0,109.0,78.0,203.0,125.0|0|MD
01|8|3|cover|5|5|112.078|112.875|359.0,141.0,281.0,125.0,109.0|0|VB
01|8|3|it|2|2|113.016|113.266|125.0,140.0|0|PRP
01|8|3|with|4|4|113.484|114.141|172.0,188.0,219.0,140.0|0|IN
01|8|3|a|1|1|114.828|114.906|594.0|0|DT
01|8|3|band|4|4|115.578|117.141|453.0,203.0,219.0,969.0|0|NN
01|8|3|aid|3|3|117.953|118.984|109.0,94.0,812.0|0|NN
01|8|3|so|2|2|120.406|120.656|1281.0,141.0|0|IN
01|8|3|that|4|4|120.766|121.234|79.0,140.0,94.0,109.0|0|IN
01|8|3|nothing|7|7|121.703|122.875|422.0,391.0,265.0,94.0,94.0,125.0,109.0|0|NN
01|8|3|e|1|1|123.672|123.781|141.0|0|SYM
01|9|2|I|1|1|0.125|0.25|125.0|0|PRP
01|9|2|used|4|4|0.454|1.0|141.0,140.0,110.0,156.0|0|VBD
01|9|2|to|2|2|1.188|1.422|156.0,109.0|0|TO
01|9|2|work|4|8|1.625|3.969|78.0,516.0,546.0,125.0,641.0,203.0|2|VB
01|9|2|at|2|2|4.157|4.407|110.0,172.0|0|IN
01|9|2|Chuck|5|5|5.704|6.625|157.0,156.0,406.0,188.0,109.0|0|NNP
01|9|2|E|1|1|9.422|9.61|140.0|0|NNP
01|9|2|cheese|6|6|10.235|11.157|266.0,140.0,157.0,187.0,172.0,109.0|0|NN
01|9|2|and|3|3|11.625|12.063|203.0,157.0,172.0|0|CC
01|9|2|i|1|1|12.313|12.422|203.0|0|FW
01|9|2|had|3|3|13.188|13.766|594.0,250.0,203.0|0|VBD
01|9|2|a|1|1|13.875|13.985|125.0|0|DT
01|9|2|friend|6|6|14.172|14.969|172.0,157.0,171.0,110.0,140.0,94.0|0|NN
01|9|2|that|4|4|15.204|15.625|110.0,109.0,62.0,125.0|0|WDT
01|9|2|used|4|4|17.297|17.766|1625.0,94.0,78.0,156.0|0|VBD
01|9|2|to|2|2|17.922|18.188|93.0,125.0|0|TO
01|9|2|work|4|4|18.438|19.188|266.0,125.0,250.0,297.0|0|VB
01|9|2|there|5|5|19.391|20.032|125.0,94.0,140.0,79.0,187.0|0|RB
01|9|2|.|1|1|20.36|20.438|469.0|0|.
01|9|2|I|1|1|21.094|21.172|187.0|0|PRP
01|9|2|had|3|3|21.735|22.188|438.0,140.0,188.0|0|VBD
01|9|2|got|3|3|22.469|22.797|265.0,110.0,109.0|0|VBN
01|9|2|her|3|3|22.969|23.282|156.0,78.0,94.0|0|PRP$
01|9|2|the|3|3|23.422|23.75|109.0,94.0,78.0|0|DT
01|9|2|job|3|3|24.313|24.891|594.0,219.0,218.0|0|NN
01|9|2|but|3|3|25.875|26.266|250.0,141.0,141.0|0|CC
01|9|2|then|4|4|26.407|27.032|157.0,62.0,110.0,328.0|0|RB
01|9|2|she|3|3|28.079|28.454|407.0,78.0,156.0|0|PRP
01|9|2|starteed|8|8|36.641|37.86|8203.0,172.0,156.0,235.0,203.0,172.0,140.0,16.0|0|VBD
01|9|2|being|5|5|39.063|39.735|1109.0,141.0,109.0,141.0,171.0|0|VBG
01|9|2|mean|4|4|39.907|40.391|141.0,125.0,140.0,110.0|0|JJ
01|9|2|to|2|2|40.485|40.782|78.0,140.0|0|TO
01|9|2|nme|3|3|41.157|41.891|360.0,406.0,172.0|0|NN
01|9|2|because|7|9|43.329|45.391|1422.0,203.0,406.0,109.0,157.0,562.0,125.0,94.0|1|IN
01|9|2|she|3|3|45.563|45.985|188.0,125.0,172.0|0|PRP
01|9|2|didnt|5|5|46.219|47.438|219.0,656.0,125.0,157.0,156.0|0|VBZ
01|9|2|like|4|4|47.641|48.25|187.0,141.0,187.0,141.0|0|IN
01|9|2|my|2|2|48.547|49.344|187.0,688.0|0|PRP$
01|9|2|boyfriend|9|9|49.672|51.172|187.0,203.0,266.0,219.0,156.0,188.0,140.0,94.0,141.0|0|NN
01|9|2|.|1|1|54.375|54.5|3296.0|0|.
01|9|2|So|2|2|55.282|55.672|250.0,312.0|0|RB
01|9|2|i|1|1|55.954|56.094|188.0|0|FW
01|9|2|told|4|4|56.313|56.922|203.0,141.0,203.0,140.0|0|VBD
01|9|2|her|3|3|57.0|57.329|93.0,110.0,78.0|0|PRP
01|9|2|to|2|2|57.485|57.782|141.0,125.0|0|TO
01|9|2|just|4|4|58.329|58.938|532.0,171.0,219.0,125.0|0|RB
01|9|2|not|3|7|59.469|61.516|437.0,750.0,265.0,547.0,125.0|2|RB
01|9|2|talk|4|4|61.735|62.235|188.0,156.0,125.0,63.0|0|VB
01|9|2|to|2|2|62.329|62.625|63.0,140.0|0|TO
01|9|2|him|3|3|62.954|63.407|360.0,93.0,219.0|0|PRP
